Zone,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI
A9020,Male,Prostate,10yrs,301581,503,174.1,158.8,190.5,78547,174,138.2,118.3,161.1,211739,320,200.2,176.9,225.6
A9034,Male,Prostate,10yrs,299120,534,156.3,143,170.6,178944,342,140,125.2,156.1,107536,188,214.2,183.2,248.8
A9038,Male,Prostate,10yrs,295287,457,153,138.9,168.2,207017,339,140.9,125.9,157.2,66385,113,244.4,197.2,298.7
Statewide,Both,Lung,10yrs,45276693,34927,72.3,71.5,73.1,27625124,24874,72.7,71.8,73.6,14624771,9387,76.3,74.7,78
Nationwide,Both,Lung,10yrs,3101349456,2097796,61.5,61.4,61.6,2001944018,1733197,65.4,65.3,65.5,397546207,216055,65.2,64.9,65.5
A9010,Both,Lung,10yrs,629987,495,64.2,58.5,70.2,416483,374,63.4,57,70.5,172988,112,67.8,55.7,81.8
A9013,Both,Lung,10yrs,579080,458,81.7,74.4,89.7,410189,387,85.3,77,94.3,112954,58,64,47.6,83.9
A9017,Both,Lung,10yrs,629599,584,80,73.6,86.9,275072,337,88.1,78.8,98.2,337339,245,72.3,63.3,82.2
A9020,Both,Lung,10yrs,658806,497,74.8,68.3,81.8,163699,214,77.6,67.1,89.5,472971,283,75.9,66.8,85.8
A9034,Both,Lung,10yrs,620709,520,71.7,65.5,78.2,366425,360,71.3,64,79.2,229364,156,72.2,61,84.7
A9038,Both,Lung,10yrs,607227,424,66.8,60.5,73.5,419643,350,69.8,62.6,77.6,144412,67,57.8,44.1,74.1
Statewide,Female,Lung,10yrs,23144310,14925,56.1,55.2,57.1,14033249,11060,59.6,58.5,60.8,7675012,3598,51.2,49.5,52.9
Nationwide,Female,Lung,10yrs,1576109989,983302,52.5,52.4,52.6,1017270568,821505,57.2,57.1,57.3,207746929,95074,49.6,49.3,50
A9010,Female,Lung,10yrs,331586,237,52.7,46.1,60.2,219491,188,54.4,46.6,63.2,92529,44,46.8,33.9,63
A9013,Female,Lung,10yrs,290418,208,68.5,59.4,78.6,205185,180,74.5,63.9,86.3,58462,22,42,25.7,64.7
A9017,Female,Lung,10yrs,324159,243,60.3,52.8,68.5,137444,152,75.3,63.6,88.6,178143,90,46.5,37.2,57.3
A9020,Female,Lung,10yrs,357225,200,51,44.2,58.7,85151,94,58.4,46.8,72.9,261232,106,48,39,58.4
A9034,Female,Lung,10yrs,321590,211,53.8,46.6,61.8,187481,161,58.4,49.5,68.6,121828,48,41.4,30.3,55.2
A9038,Female,Lung,10yrs,311939,201,56.4,48.8,64.9,212625,175,62.9,53.8,73.1,78027,25,35.9,22.9,53.5
Statewide,Male,Lung,10yrs,22132383,20002,93.5,92.2,94.8,13591875,13814,89.7,88.2,91.2,6949759,5789,112.8,109.7,116
Nationwide,Male,Lung,10yrs,1525239467,1114494,73.4,73.2,73.5,984673450,911692,76.2,76,76.3,189799278,120981,88.2,87.7,88.7
A9010,Male,Lung,10yrs,298401,258,80,70.5,90.6,196992,186,76,65.3,88.1,80459,68,97.9,75.3,124.9
A9013,Male,Lung,10yrs,288663,250,98.3,86.3,111.4,205005,207,99.2,86.1,113.8,54492,36,90.1,61.1,127.6
A9017,Male,Lung,10yrs,305440,341,106.7,95.3,119.1,137628,185,103.5,88.8,120.1,159196,155,113.8,95.5,134.6
A9020,Male,Lung,10yrs,301581,297,109.9,97.4,123.5,78547,120,103.3,85.2,124.7,211739,177,120.5,101.7,141.5
A9034,Male,Lung,10yrs,299120,309,95.2,84.6,106.8,178944,199,88.6,76.4,102.2,107536,108,115.3,93.6,140.4
A9038,Male,Lung,10yrs,295287,223,83.1,72.1,95.2,207017,175,82.5,70.3,96.1,66385,42,89.6,62.4,123.9
Statewide,Female,Breast,10yrs,23144310,31636,122.3,121,123.7,14033249,21327,121.5,119.8,123.2,7675012,9433,130.6,128,133.3
Nationwide,Female,Breast,10yrs,1576109989,2231528,123.7,123.5,123.8,1017270568,1713897,128.7,128.5,128.9,207746929,247642,124.5,124,125
A9010,Female,Breast,10yrs,331586,461,114.1,103.4,125.6,219491,357,119.8,106.7,134.1,92529,90,98.4,78.7,121.4
A9013,Female,Breast,10yrs,290418,337,111.9,100.1,124.6,205185,252,108.2,95.1,122.7,58462,70,132.4,101.9,169.2
A9017,Female,Breast,10yrs,324159,455,117.4,106.7,129,137444,222,116.7,101.4,133.7,178143,229,119.1,103.9,136
A9020,Female,Breast,10yrs,357225,475,127.5,116.1,139.7,85151,140,99.6,82,120.4,261232,330,139,124,155.3
A9034,Female,Breast,10yrs,321590,431,113.1,102.3,124.6,187481,268,104.3,91.7,118.4,121828,159,135.1,114.6,158.2
A9038,Female,Breast,10yrs,311939,399,115.8,104.6,127.9,212625,297,113.7,100.9,127.8,78027,86,125,99.4,155.2
Statewide,Both,CRC,10yrs,45276693,23698,49.2,48.6,49.9,27625124,15676,46.6,45.9,47.4,14624771,7382,59.4,58,60.8
Nationwide,Both,CRC,10yrs,3101349456,1411271,41.6,41.5,41.6,2001944018,1071400,41.2,41.1,41.3,397546207,167176,49.7,49.4,49.9
A9010,Both,CRC,10yrs,629987,330,42.6,38.1,47.7,416483,219,36.1,31.3,41.5,172988,104,66.3,54,80.4
A9013,Both,CRC,10yrs,579080,257,45.7,40.2,51.7,410189,203,45.5,39.5,52.3,112954,48,55.6,39.5,75.5
A9017,Both,CRC,10yrs,629599,415,57.9,52.4,63.9,275072,164,43.8,37.2,51.3,337339,251,76.1,66.7,86.3
A9020,Both,CRC,10yrs,658806,323,49.1,43.8,54.8,163699,116,45.4,36.9,55.5,472971,207,53.5,46.1,61.7
A9034,Both,CRC,10yrs,620709,324,45.2,40.3,50.5,366425,201,40.7,35.1,46.9,229364,121,59.5,49.1,71.4
A9038,Both,CRC,10yrs,607227,286,45.2,40.1,50.9,419643,217,44.4,38.6,50.8,144412,58,51.5,38.6,67.2
Statewide,Female,CRC,10yrs,23144310,11031,42,41.2,42.8,14033249,7111,39.2,38.2,40.1,7675012,3615,51.1,49.4,52.8
Nationwide,Female,CRC,10yrs,1576109989,678912,36.3,36.2,36.4,1017270568,514601,36,35.9,36.1,207746929,84104,43.5,43.2,43.8
A9010,Female,CRC,10yrs,331586,171,38.6,32.8,45.2,219491,107,30.1,24.4,37,92529,60,65.5,49.8,84.6
A9013,Female,CRC,10yrs,290418,113,37.6,30.9,45.3,205185,88,37.1,29.7,45.9,58462,22,43.4,26,67.8
A9017,Female,CRC,10yrs,324159,196,49.6,42.8,57.3,137444,67,33,25.5,42.3,178143,129,68.1,56.7,81.2
A9020,Female,CRC,10yrs,357225,159,41.8,35.5,49,85151,57,41.1,29.9,55.6,261232,102,45.8,37.1,55.9
A9034,Female,CRC,10yrs,321590,157,39.9,33.7,46.8,187481,96,36,28.8,44.5,121828,61,53,40.3,68.3
A9038,Female,CRC,10yrs,311939,135,39.1,32.7,46.4,212625,106,40.2,32.8,48.9,78027,21,33.2,20.2,51
Statewide,Male,CRC,10yrs,22132383,12667,58.5,57.5,59.6,13591875,8565,55.7,54.5,56.9,6949759,3767,71.5,69.1,74
Nationwide,Male,CRC,10yrs,1525239467,732359,47.9,47.8,48,984673450,556799,47.3,47.2,47.4,189799278,83072,58.6,58.1,59
A9010,Male,CRC,10yrs,298401,159,49,41.6,57.4,196992,112,44.3,36.3,53.6,80459,44,69.5,50,93.8
A9013,Male,CRC,10yrs,288663,144,55.3,46.5,65.3,205005,115,55,45.4,66.2,54492,26,70.9,43,108.7
A9017,Male,CRC,10yrs,305440,219,67.3,58.4,77.2,137628,97,55.1,44.4,67.8,159196,122,85.9,70.5,103.6
A9020,Male,CRC,10yrs,301581,164,58.7,49.8,68.7,78547,59,51.3,38.5,67.5,211739,105,63.9,51.3,78.5
A9034,Male,CRC,10yrs,299120,167,51.8,44,60.6,178944,105,46.5,37.8,56.7,107536,60,68.2,51.3,88.7
A9038,Male,CRC,10yrs,295287,151,52.9,44.5,62.3,207017,111,50,40.9,60.5,66385,37,75.1,51.4,105.7
Statewide,Both,Kidney,10yrs,45276693,10152,20.9,20.5,21.3,27625124,7301,21.8,21.3,22.3,14624771,2582,20.3,19.5,21.1
Nationwide,Both,Kidney,10yrs,3101349456,547713,16.1,16,16.1,2001944018,415247,16.2,16.2,16.3,397546207,62700,17.8,17.6,17.9
A9010,Both,Kidney,10yrs,629987,130,17.5,14.5,20.9,416483,100,18.3,14.8,22.6,172988,29,17.2,11.4,24.8
A9013,Both,Kidney,10yrs,579080,112,19.7,16.2,23.7,410189,85,19.2,15.3,23.8,112954,20,20.4,12.2,32
A9017,Both,Kidney,10yrs,629599,147,20.2,17,23.9,275072,76,19.9,15.6,25.2,337339,71,21.3,16.5,27
A9020,Both,Kidney,10yrs,658806,134,20.1,16.8,23.9,163699,48,18,13.2,24.5,472971,86,21.8,17.3,27.2
A9034,Both,Kidney,10yrs,620709,132,18.8,15.6,22.3,366425,91,19.4,15.5,24,229364,40,19.4,13.7,26.6
A9038,Both,Kidney,10yrs,607227,133,20.3,17,24.2,419643,111,22,18,26.6,144412,19,16.5,9.6,26.2
Statewide,Female,Kidney,10yrs,23144310,3981,15.2,14.7,15.7,14033249,2785,15.6,15.1,16.2,7675012,1087,15.2,14.3,16.2
Nationwide,Female,Kidney,10yrs,1576109989,205265,11.3,11.2,11.3,1017270568,152801,11.3,11.2,11.3,207746929,25047,12.7,12.6,12.9
A9010,Female,Kidney,10yrs,331586,41,9.3,6.6,12.9,219491,32,9.7,6.5,14.3,92529,,,,
A9013,Female,Kidney,10yrs,290418,45,14.8,10.7,19.8,205185,34,14.9,10.3,21.1,58462,,,,
A9017,Female,Kidney,10yrs,324159,49,12.9,9.5,17.2,137444,27,14.3,9.3,21.4,178143,22,12.2,7.6,18.6
A9020,Female,Kidney,10yrs,357225,54,14.6,10.9,19.1,85151,21,13,7.9,21.4,261232,33,15.3,10.4,21.6
A9034,Female,Kidney,10yrs,321590,51,13.4,9.9,17.8,187481,33,14.6,9.8,21.1,121828,18,14,8.2,22.4
A9038,Female,Kidney,10yrs,311939,42,11.8,8.5,16.1,212625,30,11.2,7.5,16.3,78027,,,,
Statewide,Male,Kidney,10yrs,22132383,6171,27.6,26.9,28.4,13591875,4516,28.7,27.9,29.6,6949759,1495,26.9,25.4,28.3
Nationwide,Male,Kidney,10yrs,1525239467,342448,21.7,21.6,21.8,984673450,262446,21.9,21.9,22,189799278,37653,24.4,24.1,24.7
A9010,Male,Kidney,10yrs,298401,89,27.6,22.1,34.1,196992,68,28.8,22.2,36.9,80459,20,27.7,16.6,43.2
A9013,Male,Kidney,10yrs,288663,67,25.8,19.9,32.9,205005,51,24.2,18,32,54492,,,,
A9017,Male,Kidney,10yrs,305440,98,28.7,23.1,35.3,137628,49,26.1,19.1,35,159196,49,32.9,23.9,44.2
A9020,Male,Kidney,10yrs,301581,80,26.9,21.2,33.7,78547,27,23.1,15.1,34.5,211739,53,30.5,22.4,40.6
A9034,Male,Kidney,10yrs,299120,81,25.2,19.9,31.6,178944,58,24.7,18.6,32.3,107536,22,27.2,16.6,41.7
A9038,Male,Kidney,10yrs,295287,91,30.6,24.5,37.8,207017,81,34.5,27.2,43.1,66385,,,,
Statewide,Both,NHL,10yrs,45276693,9454,20,19.6,20.5,27625124,7265,22,21.5,22.5,14624771,1879,14.7,14,15.4
Nationwide,Both,NHL,10yrs,3101349456,652452,19.4,19.4,19.5,2001944018,518330,20.3,20.3,20.4,397546207,50444,14.4,14.3,14.5
A9010,Both,NHL,10yrs,629987,144,20,16.8,23.7,416483,110,20.6,16.7,25.1,172988,28,17.1,11.3,24.9
A9013,Both,NHL,10yrs,579080,112,20.7,17,24.9,410189,96,22,17.8,26.9,112954,,,,
A9017,Both,NHL,10yrs,629599,135,19.5,16.3,23.1,275072,83,22.9,18.2,28.6,337339,52,15.6,11.6,20.6
A9020,Both,NHL,10yrs,658806,123,19.5,16.1,23.3,163699,58,21.3,15.9,28.3,472971,61,16.5,12.5,21.4
A9034,Both,NHL,10yrs,620709,143,20.1,16.9,23.7,366425,110,21.8,17.8,26.5,229364,29,15,10,21.6
A9038,Both,NHL,10yrs,607227,122,19.6,16.3,23.5,419643,101,20.4,16.6,24.9,144412,18,17.4,10,27.8
Statewide,Female,NHL,10yrs,23144310,4315,16.6,16.1,17.1,14033249,3311,18.2,17.6,18.9,7675012,868,12.2,11.4,13.1
Nationwide,Female,NHL,10yrs,1576109989,297776,16.2,16.1,16.3,1017270568,234790,16.8,16.8,16.9,207746929,23815,12.2,12,12.3
A9010,Female,NHL,10yrs,331586,65,15.7,11.9,20.4,219491,53,17.1,12.4,23.1,92529,,,,
A9013,Female,NHL,10yrs,290418,49,16.8,12.4,22.3,205185,42,17.8,12.8,24.2,58462,,,,
A9017,Female,NHL,10yrs,324159,55,14.1,10.6,18.6,137444,31,15.1,10.2,21.8,178143,24,12.8,8.1,19.2
A9020,Female,NHL,10yrs,357225,64,17.3,13.2,22.1,85151,31,19.2,12.5,29.2,261232,32,15.5,10.5,22
A9034,Female,NHL,10yrs,321590,70,17.8,13.8,22.7,187481,56,20.4,15.3,26.8,121828,,,,
A9038,Female,NHL,10yrs,311939,54,15.7,11.7,20.5,212625,43,15.6,11.2,21.2,78027,,,,
Statewide,Male,NHL,10yrs,22132383,5139,24.3,23.6,25,13591875,3954,26.5,25.6,27.3,6949759,1011,17.9,16.7,19.1
Nationwide,Male,NHL,10yrs,1525239467,354676,23.4,23.3,23.5,984673450,283540,24.5,24.4,24.6,189799278,26629,17.3,17.1,17.5
A9010,Male,NHL,10yrs,298401,79,25.4,20,31.8,196992,57,24.9,18.7,32.7,80459,17,22.6,12.9,36.7
A9013,Male,NHL,10yrs,288663,63,24.6,18.8,31.5,205005,54,26.1,19.6,34.2,54492,,,,
A9017,Male,NHL,10yrs,305440,80,26.4,20.7,33.1,137628,52,32,23.7,42.5,159196,28,19,12.3,27.8
A9020,Male,NHL,10yrs,301581,59,22.2,16.8,28.8,78547,27,23.9,15.5,35.8,211739,29,17.1,11.1,25.1
A9034,Male,NHL,10yrs,299120,73,23,17.9,29.2,178944,54,23.8,17.7,31.5,107536,16,19,10.6,31.2
A9038,Male,NHL,10yrs,295287,68,24.2,18.6,30.9,207017,58,25.9,19.5,33.9,66385,,,,
Statewide,Both,Urinary,10yrs,45276693,8909,18.9,18.5,19.3,27625124,7345,21.7,21.2,22.2,14624771,1356,11.8,11.2,12.5
Nationwide,Both,Urinary,10yrs,3101349456,701856,20.7,20.7,20.8,2001944018,614379,23.2,23.1,23.2,397546207,36974,11.8,11.7,12
A9010,Both,Urinary,10yrs,629987,136,16.8,14,19.9,416483,123,19.6,16.2,23.6,172988,,,,
A9013,Both,Urinary,10yrs,579080,90,16.4,13.1,20.2,410189,81,18.1,14.3,22.5,112954,,,,
A9017,Both,Urinary,10yrs,629599,106,14.8,12.1,18,275072,81,21.5,17,27,337339,22,6.7,4.1,10.2
A9020,Both,Urinary,10yrs,658806,114,17.9,14.7,21.5,163699,68,22.9,17.7,29.6,472971,45,13.1,9.4,17.7
A9034,Both,Urinary,10yrs,620709,148,20.3,17.1,23.9,366425,127,24.5,20.4,29.4,229364,20,9.7,5.9,15.1
A9038,Both,Urinary,10yrs,607227,119,18.9,15.6,22.7,419643,107,21.1,17.3,25.6,144412,,,,
Statewide,Female,Urinary,10yrs,23144310,2096,7.9,7.6,8.2,14033249,1605,8.6,8.2,9.1,7675012,433,6.5,5.9,7.2
Nationwide,Female,Urinary,10yrs,1576109989,169716,8.9,8.9,9,1017270568,144724,9.8,9.8,9.9,207746929,12190,6.6,6.5,6.8
A9010,Female,Urinary,10yrs,331586,31,6.6,4.4,9.6,219491,25,6.8,4.4,10.5,92529,,,,
A9013,Female,Urinary,10yrs,290418,22,7.8,4.9,11.9,205185,19,8.4,5,13.2,58462,,,,
A9017,Female,Urinary,10yrs,324159,23,5.9,3.7,8.9,137444,,,,,178143,,,,
A9020,Female,Urinary,10yrs,357225,33,8.6,5.9,12.1,85151,,,,,261232,20,9.9,6,15.4
A9034,Female,Urinary,10yrs,321590,31,6.7,4.5,9.8,187481,23,7.1,4.4,11.2,121828,,,,
A9038,Female,Urinary,10yrs,311939,30,8.2,5.5,11.7,212625,25,8.7,5.6,13,78027,,,,
Statewide,Male,Urinary,10yrs,22132383,6813,33.6,32.8,34.4,13591875,5740,38.6,37.6,39.6,6949759,923,19.8,18.4,21.2
Nationwide,Male,Urinary,10yrs,1525239467,532140,36.3,36.2,36.4,984673450,469655,40.3,40.2,40.4,189799278,24784,19.8,19.5,20.1
A9010,Male,Urinary,10yrs,298401,105,31.7,25.9,38.5,196992,98,37.9,30.6,46.5,80459,,,,
A9013,Male,Urinary,10yrs,288663,68,27.1,20.9,34.4,205005,62,29.9,22.8,38.4,54492,,,,
A9017,Male,Urinary,10yrs,305440,83,26.7,21.1,33.3,137628,66,37.5,28.8,48.1,159196,,,,
A9020,Male,Urinary,10yrs,301581,81,32.2,25.4,40.2,78547,56,45.9,34.5,60.3,211739,25,17.8,11,27
A9034,Male,Urinary,10yrs,299120,117,37.4,30.8,45.1,178944,104,46,37.3,56.2,107536,,,,
A9038,Male,Urinary,10yrs,295287,89,33.5,26.7,41.5,207017,82,37.8,29.9,47.2,66385,,,,
Statewide,Both,Mela,10yrs,45276693,7444,15.8,15.5,16.2,27625124,7207,22.5,22,23.1,14624771,120,1,0.9,1.2
Nationwide,Both,Mela,10yrs,3101349456,688556,20.6,20.6,20.7,2001944018,642661,26.3,26.2,26.3,397546207,3436,1,1,1.1
A9010,Both,Mela,10yrs,629987,125,17.6,14.6,21.1,416483,125,24.6,20.2,29.6,172988,,,,
A9013,Both,Mela,10yrs,579080,97,17.7,14.3,21.7,410189,94,21.6,17.4,26.5,112954,,,,
A9017,Both,Mela,10yrs,629599,78,11,8.7,13.8,275072,76,21.2,16.6,26.8,337339,,,,
A9020,Both,Mela,10yrs,658806,42,7,5,9.4,163699,40,15.7,10.8,22.3,472971,,,,
A9034,Both,Mela,10yrs,620709,103,14.6,11.9,17.9,366425,98,21.4,17.2,26.3,229364,,,,
A9038,Both,Mela,10yrs,607227,140,21.9,18.4,26,419643,138,28.5,23.9,33.8,144412,,,,
Statewide,Female,Mela,10yrs,23144310,2843,11.5,11.1,11.9,14033249,2717,16.9,16.3,17.6,7675012,65,1,0.7,1.2
Nationwide,Female,Mela,10yrs,1576109989,286767,16.5,16.4,16.5,1017270568,263631,21.6,21.5,21.6,207746929,1879,1,0.9,1
A9010,Female,Mela,10yrs,331586,46,12.8,9.2,17.3,219491,46,18.6,13.3,25.4,92529,,,,
A9013,Female,Mela,10yrs,290418,38,12.7,9,17.5,205185,37,16.3,11.4,22.7,58462,,,,
A9017,Female,Mela,10yrs,324159,25,6.9,4.4,10.3,137444,24,14,8.8,21.4,178143,,,,
A9020,Female,Mela,10yrs,357225,,,,,85151,,,,,261232,,,,
A9034,Female,Mela,10yrs,321590,46,12.5,9.1,16.9,187481,43,19.2,13.6,26.4,121828,,,,
A9038,Female,Mela,10yrs,311939,57,17.3,13.1,22.5,212625,56,23.6,17.7,30.9,78027,,,,
Statewide,Male,Mela,10yrs,22132383,4601,21.9,21.3,22.6,13591875,4490,30.1,29.2,31,6949759,55,1.1,0.8,1.5
Nationwide,Male,Mela,10yrs,1525239467,401789,26.4,26.3,26.5,984673450,379030,32.7,32.6,32.8,189799278,1557,1.1,1.1,1.2
A9010,Male,Mela,10yrs,298401,79,24.8,19.6,31.1,196992,79,33.4,26.2,42,80459,,,,
A9013,Male,Mela,10yrs,288663,59,24.5,18.5,31.6,205005,57,28.7,21.6,37.3,54492,,,,
A9017,Male,Mela,10yrs,305440,53,17.2,12.7,22.7,137628,52,30.5,22.5,40.4,159196,,,,
A9020,Male,Mela,10yrs,301581,28,11.8,7.8,17.1,78547,28,24.7,16,37,211739,,,,
A9034,Male,Mela,10yrs,299120,57,17.9,13.4,23.3,178944,55,25.1,18.7,33,107536,,,,
A9038,Male,Mela,10yrs,295287,83,28.2,22.3,35.2,207017,82,35.2,27.8,44,66385,,,,
Statewide,Both,Pancreas,10yrs,45276693,6593,13.8,13.5,14.2,27625124,4499,13.3,12.9,13.7,14624771,1922,16.2,15.5,17
Nationwide,Both,Pancreas,10yrs,3101349456,405792,11.9,11.8,11.9,2001944018,312562,11.8,11.7,11.8,397546207,48904,15,14.9,15.1
A9010,Both,Pancreas,10yrs,629987,85,10.5,8.4,13.1,416483,65,10.3,7.9,13.3,172988,17,10.5,6.1,16.8
A9013,Both,Pancreas,10yrs,579080,66,12.1,9.4,15.5,410189,59,13.3,10.1,17.3,112954,,,,
A9017,Both,Pancreas,10yrs,629599,112,15.6,12.8,18.9,275072,58,15.8,11.9,20.6,337339,52,15.7,11.6,20.7
A9020,Both,Pancreas,10yrs,658806,109,17.2,14.1,20.8,163699,46,15.8,11.4,21.9,472971,62,19.2,14.5,24.8
A9034,Both,Pancreas,10yrs,620709,94,13.1,10.6,16.1,366425,56,11.1,8.3,14.5,229364,37,19.2,13.4,26.5
A9038,Both,Pancreas,10yrs,607227,83,13.1,10.4,16.3,419643,62,12.5,9.5,16.1,144412,17,15.6,8.8,25.2
Statewide,Female,Pancreas,10yrs,23144310,3275,12.3,11.9,12.7,14033249,2167,11.6,11.1,12.1,7675012,1010,14.9,14,15.8
Nationwide,Female,Pancreas,10yrs,1576109989,198848,10.5,10.4,10.5,1017270568,150254,10.2,10.2,10.3,207746929,26116,13.9,13.7,14.1
A9010,Female,Pancreas,10yrs,331586,45,9.5,6.9,13,219491,35,9.5,6.5,13.7,92529,,,,
A9013,Female,Pancreas,10yrs,290418,35,11.8,8.2,16.5,205185,32,13.3,9.1,18.9,58462,,,,
A9017,Female,Pancreas,10yrs,324159,53,13.1,9.8,17.3,137444,28,14.3,9.4,21.1,178143,23,11.5,7.3,17.5
A9020,Female,Pancreas,10yrs,357225,59,15.5,11.8,20,85151,25,15.7,9.5,25.3,261232,34,17.4,11.9,24.4
A9034,Female,Pancreas,10yrs,321590,50,12.4,9.1,16.6,187481,26,9.6,6.2,14.5,121828,23,20.3,12.8,30.6
A9038,Female,Pancreas,10yrs,311939,38,10.5,7.4,14.5,212625,26,9.3,6,13.9,78027,,,,
Statewide,Male,Pancreas,10yrs,22132383,3318,15.6,15,16.1,13591875,2332,15.3,14.7,15.9,6949759,912,17.6,16.4,18.9
Nationwide,Male,Pancreas,10yrs,1525239467,206944,13.5,13.5,13.6,984673450,162308,13.6,13.5,13.6,189799278,22788,16.3,16.1,16.6
A9010,Male,Pancreas,10yrs,298401,40,12,8.5,16.5,196992,30,11.4,7.6,16.6,80459,,,,
A9013,Male,Pancreas,10yrs,288663,31,12.6,8.5,17.9,205005,27,13.4,8.8,19.6,54492,,,,
A9017,Male,Pancreas,10yrs,305440,59,18.8,14.1,24.5,137628,30,17.8,11.8,25.8,159196,29,21.2,13.9,31
A9020,Male,Pancreas,10yrs,301581,50,19.7,14.5,26,78547,21,17,10.5,27,211739,28,22,13.9,32.6
A9034,Male,Pancreas,10yrs,299120,44,14.1,10.2,19.2,178944,30,13.6,9,19.7,107536,,,,
A9038,Male,Pancreas,10yrs,295287,45,16.4,11.8,22.1,207017,36,16.7,11.6,23.2,66385,,,,
Statewide,Both,Leuks,10yrs,45276693,6145,13.2,12.9,13.5,27625124,4625,14.4,14,14.8,14624771,1308,10.4,9.8,11
Nationwide,Both,Leuks,10yrs,3101349456,449713,13.6,13.5,13.6,2001944018,353377,14.2,14.2,14.3,397546207,35683,10.4,10.3,10.5
A9010,Both,Leuks,10yrs,629987,137,18.1,15.1,21.5,416483,114,19.4,15.8,23.6,172988,17,10.4,6,16.7
A9013,Both,Leuks,10yrs,579080,79,13.8,10.9,17.2,410189,68,15.3,11.9,19.5,112954,,,,
A9017,Both,Leuks,10yrs,629599,101,14.7,11.9,17.9,275072,69,20.5,15.8,26.2,337339,31,9.6,6.5,13.8
A9020,Both,Leuks,10yrs,658806,78,12.1,9.6,15.2,163699,32,12.4,8.1,18.3,472971,46,12.5,9,16.9
A9034,Both,Leuks,10yrs,620709,92,13.2,10.6,16.2,366425,70,14.5,11.2,18.5,229364,21,10,6.1,15.4
A9038,Both,Leuks,10yrs,607227,91,14.7,11.8,18.1,419643,76,15.9,12.5,19.9,144412,,,,
Statewide,Female,Leuks,10yrs,23144310,2640,10.4,10,10.8,14033249,1944,11.3,10.8,11.8,7675012,610,8.6,7.9,9.3
Nationwide,Female,Leuks,10yrs,1576109989,189527,10.6,10.5,10.6,1017270568,146231,11,10.9,11,207746929,16499,8.5,8.4,8.6
A9010,Female,Leuks,10yrs,331586,54,12.4,9.1,16.6,219491,44,13.5,9.4,18.9,92529,,,,
A9013,Female,Leuks,10yrs,290418,34,11.5,7.9,16.2,205185,26,11.8,7.6,17.4,58462,,,,
A9017,Female,Leuks,10yrs,324159,38,10,7,13.8,137444,29,16.5,10.8,24.3,178143,,,,
A9020,Female,Leuks,10yrs,357225,40,10.7,7.6,14.7,85151,17,13.1,6.9,23.1,261232,23,10.3,6.4,15.6
A9034,Female,Leuks,10yrs,321590,46,11.9,8.6,16.1,187481,34,13,8.8,18.6,121828,,,,
A9038,Female,Leuks,10yrs,311939,34,9.9,6.8,13.9,212625,26,10,6.5,14.9,78027,,,,
Statewide,Male,Leuks,10yrs,22132383,3505,16.9,16.4,17.5,13591875,2681,18.4,17.7,19.2,6949759,698,13,12,14.1
Nationwide,Male,Leuks,10yrs,1525239467,260186,17.4,17.3,17.4,984673450,207146,18.3,18.2,18.4,189799278,19184,13.2,13,13.4
A9010,Male,Leuks,10yrs,298401,83,26,20.6,32.3,196992,70,28,21.7,35.6,80459,,,,
A9013,Male,Leuks,10yrs,288663,45,16.5,12,22.1,205005,42,19.3,13.9,26.2,54492,,,,
A9017,Male,Leuks,10yrs,305440,63,20.8,15.8,26.8,137628,40,25.4,17.9,35.2,159196,22,16.2,9.8,24.9
A9020,Male,Leuks,10yrs,301581,38,14.7,10.3,20.2,78547,,,,,211739,23,16.7,9.9,25.9
A9034,Male,Leuks,10yrs,299120,46,14.7,10.7,19.8,178944,36,16.6,11.5,23.4,107536,,,,
A9038,Male,Leuks,10yrs,295287,57,21.2,15.9,27.6,207017,50,23.7,17.4,31.5,66385,,,,
Statewide,Both,Oral,10yrs,45276693,6327,12.8,12.4,13.1,27625124,4713,13.8,13.4,14.2,14624771,1435,10.5,10,11.1
Nationwide,Both,Oral,10yrs,3101349456,395265,11.4,11.3,11.4,2001944018,320479,12.3,12.2,12.3,397546207,34713,9.5,9.4,9.6
A9010,Both,Oral,10yrs,629987,95,13.5,10.9,16.6,416483,62,11.9,9,15.4,172988,32,19.5,13.2,27.6
A9013,Both,Oral,10yrs,579080,87,15.2,12.1,18.7,410189,79,17.6,13.9,22,112954,,,,
A9017,Both,Oral,10yrs,629599,93,12.6,10.2,15.6,275072,50,13.9,10.2,18.5,337339,43,12,8.6,16.3
A9020,Both,Oral,10yrs,658806,110,16.3,13.4,19.7,163699,55,22.1,16.4,29.3,472971,54,14,10.3,18.5
A9034,Both,Oral,10yrs,620709,97,13,10.5,16,366425,73,14.7,11.4,18.6,229364,24,10.8,6.8,16.2
A9038,Both,Oral,10yrs,607227,92,14,11.2,17.2,419643,73,14.4,11.2,18.2,144412,,,,
Statewide,Female,Oral,10yrs,23144310,1709,6.5,6.2,6.8,14033249,1257,7,6.6,7.4,7675012,401,5.4,4.9,6
Nationwide,Female,Oral,10yrs,1576109989,116324,6.3,6.3,6.4,1017270568,92610,6.7,6.7,6.8,207746929,10563,5.2,5.1,5.3
A9010,Female,Oral,10yrs,331586,28,7,4.6,10.3,219491,20,6.6,3.8,10.7,92529,,,,
